Date,SPY
2008-03-17,0.8480019521147365
2008-03-18,0.8832307921452012
2008-03-19,0.8613531634012271
2008-03-20,0.877307687296851
2008-03-24,0.894843410045854
2008-03-25,0.8957066503943473
2008-03-26,0.8847468500846991
2008-03-27,0.8819574809409993
2008-03-28,0.8735214861142442
2008-03-31,0.8765771935674562
2008-04-01,0.9073970852786094
2008-04-02,0.9079948323889055
2008-04-03,0.91025342632404
2008-04-04,0.9092572280886194
2008-04-07,0.9097220877345978
2008-04-08,0.908791805061764
2008-04-09,0.902216305158067
2008-04-10,0.9034779262090751
2008-04-11,0.8859426964183394
2008-04-14,0.8829536791764198
2008-04-15,0.8850131179716016
2008-04-16,0.9089914531599839
2008-04-17,0.9103196939996748
2008-04-18,0.919818225160095
2008-04-21,0.9202830848060735
2008-04-22,0.9162311791174407
2008-04-23,0.9147699803908222
2008-04-24,0.918755477558601
2008-04-25,0.9272573879479429
2008-04-28,0.9274568952009435
2008-04-29,0.923803651905264
2008-04-30,0.9183568855882575
2008-05-01,0.9373535253734404
2008-05-02,0.9399443027580644
2008-05-05,0.9354272557330147
2008-05-06,0.9435311375328898
2008-05-07,0.9267260493585009
2008-05-08,0.9243349904947064
2008-05-09,0.9226077351490142
2008-05-12,0.9329700700388045
2008-05-13,0.9331026758126838
2008-05-14,0.9350290862983287
2008-05-15,0.946719521182591
2008-05-16,0.9475824798406458
2008-05-19,0.9501735389157082
2008-05-20,0.9424682490861768
2008-05-21,0.9265266829507196
2008-05-22,0.926659640837647
2008-05-23,0.9142382896883324
2008-05-27,0.9210137193806878
2008-05-28,0.9252644985188347
2008-05-29,0.9299145034308117
2008-05-30,0.9322388720833138
2008-06-02,0.9226077351490142
2008-06-03,0.9172275181980808
2008-06-04,0.9167628698199312
2008-06-05,0.9350952131287444
2008-06-06,0.9052718013434503
2008-06-09,0.9074637754899018
2008-06-10,0.9029467284648521
2008-06-11,0.8896622778122634
2008-06-12,0.8930499574471363
2008-06-13,0.9043411665575685
2008-06-16,0.9048727868374491
2008-06-17,0.9004894723480323
2008-06-18,0.8917213644943973
2008-06-19,0.8928507318845741
2008-06-20,0.8783580405190551
2008-06-23,0.8774904339687665
2008-06-24,0.8757549391777508
2008-06-25,0.8798936759440221
2008-06-26,0.8559951999949278
2008-06-27,0.8513224485800496
2008-06-30,0.8543264658378142
2008-07-01,0.8569967503486782
2008-07-02,0.8423106784971939
2008-07-03,0.8431787075831402
2008-07-07,0.8345670083454297
2008-07-08,0.8493867423099375
2008-07-09,0.8330317250335108
2008-07-10,0.8364363060946879
2008-07-11,0.8266899577710805
2008-07-14,0.8192137526905822
2008-07-15,0.8076650080968379
2008-07-16,0.8274910149552959
2008-07-17,0.8357689110234958
2008-07-18,0.8409756770869811
2008-07-21,0.841442931101686
2008-07-22,0.8509887158331487
2008-07-23,0.8555946361915152
2008-07-24,0.8378382089840217
2008-07-25,0.8376374341240482
2008-07-28,0.8253550267834772
2008-07-29,0.8429783552588241
2008-07-30,0.8579980894345997
2008-07-31,0.846649908433
2008-08-01,0.8421772980746088
2008-08-04,0.8343666560211137
2008-08-05,0.856863229080874
2008-08-06,0.860667951409806
2008-08-07,0.8478510364623607
2008-08-08,0.8636053488788878
2008-08-11,0.8725507104408895
2008-08-12,0.8634720388789124
2008-08-13,0.8582649207023791
2008-08-14,0.8647403500778328
2008-08-15,0.8689457066327869
2008-08-18,0.8570635109825803
2008-08-19,0.8477175856171661
2008-08-20,0.8516561813269503
2008-08-21,0.8531251265406249
2008-08-22,0.8654746466281461
2008-08-25,0.8479180083640917
2008-08-26,0.850387729282811
2008-08-27,0.8586656957736207
2008-08-28,0.86907943916842
2008-08-29,0.8597337250708348
2008-09-02,0.8543931560491069
2008-09-03,0.8536587186535745
2008-09-04,0.8279580577021721
2008-09-05,0.8305617224243532
2008-09-08,0.8477175856171665
2008-09-09,0.822551502695248
2008-09-10,0.8258893935451328
2008-09-11,0.8378382089840224
2008-09-12,0.8417096919468565
2008-09-15,0.8016572552717475
2008-09-16,0.815075086346921
2008-09-17,0.7784265265068931
2008-09-18,0.8015233114682856
2008-09-19,0.8333550352341909
2008-09-22,0.8144882547411129
2008-09-23,0.7959576013636621
2008-09-24,0.7985089420869094
2008-09-25,0.8109972651379548
2008-09-26,0.8113998711970457
2008-09-29,0.7478174800888862
2008-09-30,0.7787694846156513
2008-10-01,0.7792395555347402
2008-10-02,0.7509729059572936
2008-10-03,0.7408347262338643
2008-10-06,0.7031014469381468
2008-10-07,0.6716121883227328
2008-10-08,0.6546925929851322
2008-10-09,0.6089696573623129
2008-10-10,0.5941989375340878
2008-10-13,0.6804750850088912
2008-10-14,0.6704035954967544
2008-10-15,0.604403877891419
2008-10-16,0.6295818622343601
2008-10-17,0.6258217878399153
2008-10-20,0.6634209120643422
2008-10-21,0.6436144826913535
2008-10-22,0.6085667696127834
2008-10-23,0.6156167066373648
2008-10-24,0.5843960750662751
2008-10-27,0.5636492573759747
2008-10-28,0.6295148199100196
2008-10-29,0.6249489700165162
2008-10-30,0.6465684294736916
2008-10-31,0.6501270952046766
2008-11-03,0.6520070267679846
2008-11-04,0.67416352904598
2008-11-05,0.6458301188346313
2008-11-06,0.6100436021587334
2008-11-07,0.6301861586473494
2008-11-10,0.6219279104872282
2008-11-11,0.6027252141463518
2008-11-12,0.5762048692304946
2008-11-13,0.6121251536533302
2008-11-14,0.5815763889891422
2008-11-17,0.5738546202689639
2008-11-18,0.5846646668992949
2008-11-19,0.5472000146479017
2008-11-20,0.5065795139924434
2008-11-21,0.5339058808864929
2008-11-24,0.5709004622187971
2008-11-25,0.5751308540114645
2008-11-26,0.5973545042477146
2008-11-28,0.6048740192331178
2008-12-01,0.5512952302414393
2008-12-02,0.5725120836395239
2008-12-03,0.586276077052193
2008-12-04,0.5727134923029837
2008-12-05,0.590371750392693
2008-12-08,0.6109836735743019
2008-12-09,0.600912747443042
2008-12-10,0.605008244727018
2008-12-11,0.5904386518718142
2008-12-12,0.5974884480511764
2008-12-15,0.5891628758762762
2008-12-16,0.6168922009424647
2008-12-17,0.6109169833630095
2008-12-18,0.5995026051083846
2008-12-19,0.5969238699900024
2008-12-22,0.5892752703612
2008-12-23,0.5831836442080738
2008-12-24,0.5865680139802955
2008-12-26,0.5899520316394691
2008-12-29,0.5882599875985774
2008-12-30,0.6022035938770348
2008-12-31,0.6107995184501946
2009-01-02,0.6292098195878367
2009-01-05,0.6284655934495696
2009-01-06,0.6326621471783236
2009-01-07,0.6137098736371895
2009-01-08,0.6162148058607095
2009-01-09,0.603015636988348
2009-01-12,0.5885306216872755
2009-01-13,0.5896138270568587
2009-01-14,0.5710676102826862
2009-01-15,0.5712709203566052
2009-01-16,0.5757380377514476
2009-01-20,0.545347301423205
2009-01-21,0.5689018333470063
2009-01-22,0.5601025986999274
2009-01-23,0.5625393266260484
2009-01-26,0.5663972532365342
2009-01-27,0.5721508860748789
2009-01-28,0.5915089346925358
2009-01-29,0.5722861679079231
2009-01-30,0.5606442542016763
2009-02-02,0.5589519284703462
2009-02-03,0.5668037677504582
2009-02-04,0.5640285535512882
2009-02-05,0.5724213441070529
2009-02-06,0.5887340373951091
2009-02-09,0.589546291774251
2009-02-10,0.5625393266260484
2009-02-11,0.5658560906930528
2009-02-12,0.5662622178826238
2009-02-13,0.5601702396164496
2009-02-17,0.536209298812639
2009-02-18,0.534923452383928
2009-02-19,0.5291700660247171
2009-02-20,0.5240258352385577
2009-02-23,0.5052768013487332
2009-02-24,0.5244322441185671
2009-02-25,0.5203032256724209
2009-02-26,0.5118425829323053
2009-02-27,0.5004035215530152
2009-03-02,0.4778640963353125
2009-03-03,0.4742765925456958
2009-03-04,0.48551266075281013
2009-03-05,0.46568049191601213
2009-03-06,0.4664925350273253
2009-03-09,0.4610101700811652
2009-03-10,0.4884905512224128
2009-03-11,0.49167178697723923
2009-03-12,0.5110304341870778
2009-03-13,0.5150236778419127
2009-03-16,0.5134670564792845
2009-03-17,0.5291700660247171
2009-03-18,0.5410152193822735
2009-03-19,0.534314367233486
2009-03-20,0.5229366791584634
2009-03-23,0.5604984441884968
2009-03-24,0.5494547353395086
2009-03-25,0.5552494597705556
2009-03-26,0.5665660210204443
2009-03-27,0.5563404468384997
2009-03-30,0.5371158490660373
2009-03-31,0.5420924388300405
2009-04-01,0.5525910062581048
2009-04-02,0.5687471148737124
2009-04-03,0.5744053250760471
2009-04-06,0.5699060949712267
2009-04-07,0.5566127006472186
2009-04-08,0.5626118619139382
2009-04-09,0.5849718855336814
2009-04-13,0.5851082589171744
2009-04-14,0.5750190229074181
2009-04-15,0.5811540998106685
2009-04-16,0.5896754820515652
2009-04-17,0.5936295707354616
2009-04-20,0.5687471148737125
2009-04-21,0.5798590632314045
2009-04-22,0.576314094697987
2009-04-23,0.5819722344777122
2009-04-24,0.5907663986968997
2009-04-27,0.5851761815241351
2009-04-28,0.5833354401430703
2009-04-29,0.5957426715591598
2009-04-30,0.5959471788174422
2009-05-01,0.5991512667090844
2009-05-04,0.6195345276773178
2009-05-05,0.6174208634727428
2009-05-06,0.6281237621025654
2009-05-07,0.6193979782373007
2009-05-08,0.6338500357570798
2009-05-11,0.6219886851993152
2009-05-12,0.6201480494521647
2009-05-13,0.6045368357783475
2009-05-14,0.6097179680119379
2009-05-15,0.6047412021914107
2009-05-18,0.6219205161132212
2009-05-19,0.621170304053138
2009-05-20,0.6170120602240072
2009-05-21,0.6081499381865544
2009-05-22,0.6068543734377184
2009-05-26,0.6223972771802224
2009-05-27,0.611285575301664
2009-05-28,0.6198067814860367
2009-05-29,0.6307824973054548
2009-06-01,0.6460525838583632
2009-06-02,0.6465977252792873
2009-06-03,0.6384175757932139
2009-06-04,0.644416666637324
2009-06-05,0.6445530752321218
2009-06-08,0.6418941287614037
2009-06-09,0.6451663153165303
2009-06-10,0.6435306093633198
2009-06-11,0.6463935701340531
2009-06-12,0.6481659663724999
2009-06-15,0.6333046126457178
2009-06-16,0.6247151669526413
2009-06-17,0.6241017860230136
2009-06-18,0.6286692556365379
2009-06-19,0.6309862299150318
2009-06-22,0.612064660631684
2009-06-23,0.6125448019839459
2009-06-24,0.6178238216448821
2009-06-25,0.6312605964020386
2009-06-26,0.6296149608608743
2009-06-29,0.635511305117576
2009-06-30,0.6303693278549239
2009-07-01,0.6329745418745162
2009-07-02,0.615698537709723
2009-07-06,0.6156298052427521
2009-07-07,0.6037014827832566
2009-07-08,0.6032899330527464
2009-07-09,0.6044552159738199
2009-07-10,0.6030155665657395
2009-07-13,0.6176865679787692
2009-07-14,0.6211829097002569
2009-07-15,0.6393501824121647
2009-07-16,0.638321660198937
2009-07-17,0.6453143436419124
2009-07-20,0.6521698438413844
2009-07-21,0.655186255478439
2009-07-22,0.6550496356158124
2009-07-23,0.6695146508957581
2009-07-24,0.6722569777362443
2009-07-27,0.6742452192731191
2009-07-28,0.6710914131247323
2009-07-29,0.6694464113870544
2009-07-30,0.6764386018717626
2009-07-31,0.677398462040629
2009-08-03,0.6885731217321709
2009-08-04,0.6903555884037906
2009-08-05,0.688367487712135
2009-08-06,0.6848024839462858
2009-08-07,0.6937834793487457
2009-08-10,0.692343548250227
2009-08-11,0.6837056518017448
2009-08-12,0.6910410116630403
2009-08-13,0.6963198904787573
2009-08-14,0.6909725608865077
2009-08-17,0.6739704302504542
2009-08-18,0.679317900687923
2009-08-19,0.6852822027628899
2009-08-20,0.6923435482502267
2009-08-21,0.7059177175187155
2009-08-24,0.7058491258969637
2009-08-25,0.7072200428380732
2009-08-26,0.7072885640372153
2009-08-27,0.7088656783792375
2009-08-28,0.7087284247131245
2009-08-31,0.7024213757972277
2009-09-01,0.6869277678814447
2009-09-02,0.6843224130166332
2009-09-03,0.6900127711402508
2009-09-04,0.6996789081115222
2009-09-08,0.7057118722308505
2009-09-09,0.7111277934448518
2009-09-10,0.7183948433748341
2009-09-11,0.7182578009765498
2009-09-14,0.7217539314302086
2009-09-15,0.7247703430672632
2009-09-16,0.7357392983161596
2009-09-17,0.7346426070168378
2009-09-18,0.7351108469480772
2009-09-21,0.733251267518944
2009-09-22,0.737521835410389
2009-09-23,0.7313913359767628
2009-09-24,0.7233320316887653
2009-09-25,0.7194744219800226
2009-09-28,0.7323557031926438
2009-09-29,0.7301516163573408
2009-09-30,0.7273271063314499
2009-10-01,0.7092800450141317
2009-10-02,0.7059738443385676
2009-10-05,0.7165128695558477
2009-10-06,0.7267761902565386
2009-10-07,0.7287736571552712
2009-10-08,0.7343532405139861
2009-10-09,0.7388305691872206
2009-10-12,0.7417237412574728
2009-10-13,0.7402082466988518
2009-10-14,0.7529513587514348
2009-10-15,0.755706572929478
2009-10-16,0.7500585387942306
2009-10-19,0.7562574890043893
2009-10-20,0.7522622735164856
2009-10-21,0.7455119142731483
2009-10-22,0.7530891757984246
2009-10-23,0.7444786737450774
2009-10-26,0.7364197215701279
2009-10-27,0.7330445067371545
2009-10-28,0.7191992104217007
2009-10-29,0.7346287337627464
2009-10-30,0.713344204236835
2009-11-02,0.7185791393441607
2009-11-03,0.7208523811820923
2009-11-04,0.7227122423016638
2009-11-05,0.7360063408517679
2009-11-06,0.7379352865513583
2009-11-09,0.7547420648683777
2009-11-10,0.7548800227605869
2009-11-11,0.7587374212015008
2009-11-12,0.7510226243196731
2009-11-13,0.7550867835423766
2009-11-16,0.7660386965197494
2009-11-17,0.7669344721138786
2009-11-18,0.7664522885059382
2009-11-19,0.756464249786179
2009-11-20,0.7537781201881548
2009-11-23,0.763352637344335
2009-11-24,0.7645235540741766
2009-11-25,0.7672099653626392
2009-11-27,0.7547420648683781
2009-11-30,0.7572908703776797
2009-12-01,0.7666591197103375
2009-12-02,0.7663147531493869
2009-12-03,0.7603215073818738
2009-12-04,0.7646612302759472
2009-12-07,0.763490243123496
2009-12-08,0.7550179806527961
2009-12-09,0.7578421385656391
2009-12-10,0.7621128473023032
2009-12-11,0.7653502450882868
2009-12-14,0.7705852506182221
2009-12-15,0.76700313415824
2009-12-16,0.7681742621559103
2009-12-17,0.7589443228285097
2009-12-18,0.7632378484906847
2009-12-21,0.7709941947121771
2009-12-22,0.7737642680608462
2009-12-23,0.7752877907969618
2009-12-24,0.7789581467867743
2009-12-28,0.7806204020638046
2009-12-29,0.7795123023017273
2009-12-30,0.779235189332946
2009-12-31,0.7717559560802348
2010-01-04,0.7848446318781318
2010-01-05,0.7869223101292003
2010-01-06,0.787476183953715
2010-01-07,0.7908004832399466
2010-01-08,0.7934320353155297
2010-01-11,0.7945402759228261
2010-01-12,0.787130268095353
2010-01-13,0.7937783032869395
2010-01-14,0.7959252773858557
2010-01-15,0.7869912538639998
2010-01-19,0.7968257008722185
2010-01-20,0.7887228754114874
2010-01-21,0.7735560988268644
2010-01-22,0.7563124186398783
2010-01-25,0.7601904509054054
2010-01-26,0.7570050954279172
2010-01-27,0.7606059443020533
2010-01-28,0.751880442127227
2010-01-29,0.7437086025090867
2010-02-01,0.7552736147256489
2010-02-02,0.7644151032553904
2010-02-03,0.7606059443020535
2010-02-04,0.7371293702070809
2010-02-05,0.7386532450562445
2010-02-08,0.7333206337894017
2010-02-09,0.7425309956313332
2010-02-10,0.7410769095882845
2010-02-11,0.7488331853871674
2010-02-12,0.7482098044469763
2010-02-16,0.7599831267427392
2010-02-17,0.7635839756168752
2010-02-18,0.7680853183999838
2010-02-19,0.7696783482517761
2010-02-22,0.7698170807926907
2010-02-23,0.7604677751420158
2010-02-24,0.7674623599954504
2010-02-25,0.7664234856586114
2010-02-26,0.7669081340578878
2010-03-01,0.7748721565550948
2010-03-02,0.7770192714992303
2010-03-03,0.7777118778646597
2010-03-04,0.7800664578166807
2010-03-05,0.7912156949461565
2010-03-08,0.7913544979096807
2010-03-09,0.7926702035248627
2010-03-10,0.7962025311998566
2010-03-11,0.7995264079504306
2010-03-12,0.7995959150661072
2010-03-15,0.7998034504966023
2010-03-16,0.8061747952550651
2010-03-17,0.8109528988939069
2010-03-18,0.8105376871876974
2010-03-19,0.8064345842618844
2010-03-22,0.8107464198025558
2010-03-23,0.8164483272341482
2010-03-24,0.8124848019205652
2010-03-25,0.8111638146096631
2010-03-26,0.8106767014190506
2010-03-29,0.8158224815026212
2010-03-30,0.8163788905410814
2010-03-31,0.8135973383070473
2010-04-01,0.8191601610846769
2010-04-05,0.8258360132070559
2010-04-06,0.827783057517314
2010-04-07,0.8230545313956315
2010-04-08,0.825905590745342
2010-04-09,0.8313297514046666
2010-04-12,0.8326510204060071
2010-04-13,0.8332767252923151
2010-04-14,0.8427339183808994
2010-04-15,0.8434294824959319
2010-04-16,0.8300083415581069
2010-04-19,0.833137711060962
2010-04-20,0.8405781414557829
2010-04-21,0.8390482102621936
2010-04-22,0.8415516636109118
2010-04-23,0.8470453313859131
2010-04-26,0.8438463139221622
2010-04-27,0.8238889688967979
2010-04-28,0.8301474966346793
2010-04-29,0.8404391976470397
2010-04-30,0.826183689630658
2010-05-03,0.8368927854501255
2010-05-04,0.8172131871970287
2010-05-05,0.812345505998774
2010-05-06,0.7853646324274286
2010-05-07,0.7736820144528321
2010-05-10,0.807756275798883
2010-05-11,0.8054614142198039
2010-05-12,0.8167265669646835
2010-05-13,0.8065739506062859
2010-05-14,0.7919709070115215
2010-05-17,0.7923880905508
2010-05-18,0.7816099101513136
2010-05-19,0.777159271647118
2010-05-20,0.747814029381017
2010-05-21,0.7587315057022948
2010-05-24,0.7489964249962235
2010-05-25,0.7497612849591039
2010-05-26,0.745241280184451
2010-05-27,0.770205743175081
2010-05-28,0.7605394653585903
2010-06-01,0.7477445926879501
2010-06-02,0.7672156695940173
2010-06-03,0.7698578554836503
2010-06-04,0.7428073339514092
2010-06-07,0.7335588734776833
2010-06-08,0.7414166282570017
2010-06-09,0.7374530325208091
2010-06-10,0.7590098158554395
2010-06-11,0.7626953127063165
2010-06-14,0.761513269204158
2010-06-15,0.7788282874946703
2010-06-16,0.7785500477641353
2010-06-17,0.7798015279593608
2010-06-18,0.7806473035006729
2010-06-21,0.7784115969136589
2010-06-22,0.7655552453048368
2010-06-23,0.7631801019508121
2010-06-24,0.7505336801412116
2010-06-25,0.7536776271242542
2010-06-28,0.7513021316571815
2010-06-29,0.7281054170127645
2010-06-30,0.7211885787203297
2010-07-01,0.7179746316633434
2010-07-02,0.7140621627417213
2010-07-06,0.7187430831793133
2010-07-07,0.7413807127261052
2010-07-08,0.7487171993491544
2010-07-09,0.7543067827184325
2010-07-12,0.7547956564742851
2010-07-13,0.7661841896311863
2010-07-14,0.7661144008250713
2010-07-15,0.766323978511245
2010-07-16,0.7452237449546603
2010-07-19,0.7496255101677926
2010-07-20,0.7579399555703756
2010-07-21,0.7480882550228046
2010-07-22,0.7647871459019147
2010-07-23,0.7714245472794514
2010-07-26,0.779459274076698
2010-07-27,0.7793894148479735
2010-07-28,0.77435898699893
2010-07-29,0.7705858844217089
2010-07-30,0.7704465884999175
2010-08-02,0.7878437195532251
2010-08-03,0.7840708282438329
2010-08-04,0.7893109746242691
2010-08-05,0.7884723821891363
2010-08-06,0.7852585055547595
2010-08-09,0.7894509043495469
2010-08-10,0.7851886463260349
2010-08-11,0.7636689757066646
2010-08-12,0.7589878440012437
2010-08-13,0.7567522078368394
2010-08-16,0.7564027004253878
2010-08-17,0.7656953862979433
2010-08-18,0.7670925004498245
2010-08-19,0.7537476271981978
2010-08-20,0.7513021316571814
2010-08-23,0.7484374807438178
2010-08-24,0.7373281732339859
2010-08-25,0.7401930354151783
2010-08-26,0.7352323963722497
2010-08-27,0.746620718261322
2010-08-30,0.7357913406246555
2010-08-31,0.7357913406246555
2010-09-01,0.7578001666903168
2010-09-02,0.7648566530175912
2010-09-03,0.7747784240617156
2010-09-07,0.7660444007511276
2010-09-08,0.7714245472794514
2010-09-09,0.7749880017478892
2010-09-10,0.7789003298242921
2010-09-13,0.7875642122157172
2010-09-14,0.7870754793050838
2010-09-15,0.7900796374080676
2010-09-16,0.7898701301445037
2010-09-17,0.7901649896109046
2010-09-20,0.8022466925141118
2010-09-21,0.8006311978498569
2010-09-22,0.7966973908775257
2010-09-23,0.7902351305300676
2010-09-24,0.8065315561953059
2010-09-27,0.8026680309873567
2010-09-28,0.805477822687841
2010-09-29,0.8040730324715133
2010-09-30,0.8016850722025411
2010-10-01,0.8050567659050345
2010-10-04,0.7990153510725541
2010-10-05,0.8151013539803035
2010-10-06,0.8150309313707021
2010-10-07,0.8140476908954482
2010-10-08,0.8186132590985132
2010-10-11,0.8193862176614977
2010-10-12,0.8219150231496725
2010-10-13,0.8283070017327484
2010-10-14,0.8250760124042386
2010-10-15,0.8267615775650469
2010-10-18,0.8308355959530944
2010-10-19,0.8199479788182875
2010-10-20,0.8279557337560569
2010-10-21,0.8297819328682391
2010-10-22,0.8313273570359406
2010-10-25,0.8337858103371237
2010-10-26,0.8339264442884975
2010-10-27,0.8315382727516966
2010-10-28,0.8316786250126321
2010-10-29,0.8323107383564139
2010-11-01,0.8325917245687233
2010-11-02,0.8391944780223362
2010-11-03,0.8425659604570006
2010-11-04,0.8587924564709049
2010-11-05,0.8620237979124628
2010-11-08,0.860408091980379
2010-11-09,0.8542266770000111
2010-11-10,0.8576687228894962
2010-11-11,0.8544373110253287
2010-11-12,0.8443225820308966
2010-11-15,0.8431281441494481
2010-11-16,0.8299927077387759
2010-11-17,0.8304143279024591
2010-11-18,0.8426365943344307
2010-11-19,0.84495441368424
2010-11-22,0.8442520185760761
